topic_id,highest_period,highest_prevalence,lowest_period,lowest_prevalence,range,candidate_dimension,specific_topic_label,overlap_words,prob_words,frex_words
4,EarlyModernist,0.3718,Georgian,0.0206,0.3512,Professional Breadwinner,professional-commercial breadwinner activity,dollar;money;work,"man, going, want, tom, street, money, door, new","tom, joe, dollar, anthony, paul, cent, anna, car"
5,Georgian,0.3518,EarlyModernist,0.0199,0.332,Sentimental Manhood,sentimental-romantic masculinity,affection;feeling;happiness;love;sentiment,"myself, friend, letter, hope, however, herself, cried, man","affection, conduct, happiness, esteem, madam, wholly, sentiment, error"
7,LateVictorian,0.2487,Georgian,0.0348,0.2139,Domestic Paternalism,domestic-paternal kinship and family feeling,child;father;home;mother,"love, mother, father, man, herself, felt, knew, margaret","margaret, guy, laura, mary, catherine, ellen, robert, loved"
2,LateVictorian,0.2278,Georgian,0.0724,0.1554,Imperial Adventure,imperial-frontier adventure and martial movement,sea;ship,"man, white, men, water, side, horse, tree, round","boat, hazel, fang, ship, deck, dogs, buck, wolf"
3,Georgian,0.188,EarlyModernist,0.0358,0.1522,Gothic Romance,unlabeled topic,,"door, night, voice, heard, hour, light, emily, passed","emily, chamber, count, apartment, castle, marqui, convent, feature"
1,EarlyVictorian,0.1984,EarlyModernist,0.0772,0.1212,Gentlemanly Status,gentlemanly respectability and social conduct,gentleman;lady;sir,"lady, mrs, miss, sir, young, dear, lord, friend","miss, lady, elizabeth, fanny, helen, mrs, lord, anne"
6,Georgian,0.1808,Edwardian,0.0872,0.0936,Aristocratic Chivalry,aristocratic-chivalric status and romance,highness;knight;prince;royal,"man, men, year, many, among, part, country, however","prince, knight, nation, government, political, spain, jew, royal"
